rank,name,name_ascii,institution,country,arxiv_rank,openalex_rank,zbmath_rank,arxiv_papers,openalex_works,openalex_citations,zbmath_papers,overall_h_index,h_index_source,first_active_year,last_active_year,birth_year,doctoral_advisor,orcid,wikidata_id
1,Stephen D. Miller,Stephen D. Miller,Wenzhou Medical University,CN,2,102,3,42,3,107,,25,openalex,2005,2009,,,,
2,J. P. Keating,J. P. Keating,University of Oxford,GB,5,,1,32,1,31,,40,openalex,2004,2004,,,,
3,Tim Trudgian,Tim Trudgian,Australian National University,AU,10,,4,33,1,1,,13,openalex,2019,2019,,,,
4,H. M. Bui,H. M. Bui,University of Manchester,GB,4,,12,36,,,,11,openalex,2006,2024,,,,
5,Alexandru Zaharescu,Alexandru Zaharescu,University of Illinois Urbana-Champaign,US,11,,5,25,1,1,,24,openalex,2012,2012,,,,
6,Kannan Soundararajan,Kannan Soundararajan,Stanford University,US,6,,29,31,,,,,,2006,2026,,,,
7,J. Brian Conrey,J. Brian Conrey,California Institute of Technology,US,8,185,2,30,2,242,,28,openalex,1989,2025,,,,
8,Nina C. Snaith,Nina C. Snaith,University of Bristol,GB,27,,8,20,2,1,,6,openalex,2025,2025,,,,
9,Ade Irma Suriajaya,Ade Irma Suriajaya,Kyushu University,JP,9,,30,27,,,,4,openalex,2021,2025,,,,
10,M. B. Milinovich,M. B. Milinovich,University of Mississippi,US,12,,15,25,,,,11,openalex,2019,2024,,,,
11,Steven M. Gonek,Steven M. Gonek,University of Rochester,US,26,,9,17,,,,18,openalex,1998,2013,,,,
12,Jörn Steuding,Jorn Steuding,University of Würzburg,DE,37,,6,16,2,0,,11,openalex,2024,2025,,,,
13,Liangyi Zhao,Liangyi Zhao,UNSW Sydney,AU,3,,60,44,2,0,,14,openalex,2022,2024,,,,
14,David W. Farmer,David W. Farmer,California Institute of Technology,US,14,,17,22,,,,18,openalex,1994,2025,,,,
15,D. A. Goldston,D. A. Goldston,San Jose State University,US,18,,14,20,,,,21,openalex,1990,2023,,,,
16,Masatoshi Suzuki,Masatoshi Suzuki,Tokyo Institute of Technology,JP,16,,16,21,,,,,,2004,2025,,,,
17,"Fujii, Akio","Fujii, Akio",Rikkyo University,JP,,,10,1,,,,,,2012,2012,,,,
18,Peng Gao,Peng Gao,Xihua University,CN,1,,74,55,2,0,,10,openalex,2022,2024,,,,
19,Andrés Chirre,Andres Chirre,Pontificia Universidad Católica del Perú,PE,20,,20,19,,,,5,openalex,2019,2025,,,,
20,Christopher Hughes,Christopher Hughes,University of York,GB,15,,40,19,,,,,,2002,2026,,,,
21,Vorrapan Chandee,Vorrapan Chandee,Kansas State University,US,17,,42,18,,,,,,2009,2026,,,,
22,Nathan Ng,Nathan Ng,University of Lethbridge,CA,23,,24,19,,,,13,openalex,2003,2025,,,,
23,Julio Andrade,Julio Andrade,University of Exeter,GB,31,,21,21,1,0,,6,openalex,2015,2015,,,,
24,Xian-Jin Li,Xian-Jin Li,Sichuan Agricultural University,CN,34,,22,18,2,28,,15,openalex,2023,2023,,,,
25,William D. Banks,William D. Banks,University of Missouri,US,24,,31,15,,,,21,openalex,2024,2024,,,,
26,Maksym Radziwiłł,Maksym Radziwill,Northwestern University,US,19,,,19,1,0,,17,openalex,2023,2023,,,,
27,Takashi Nakamura,Takashi Nakamura,Tokyo University of Science,JP,51,,18,14,1,14,,12,openalex,2010,2010,,,,
28,Michael Rubinstein,Michael Rubinstein,University of Waterloo,CA,30,,28,18,2,1,,3,openalex,2025,2025,,,,
29,M. A. Korolev,M. A. Korolev,Russian Academy of Sciences,RU,86,,13,8,,,,15,openalex,2017,2022,,,,
30,Kamel Mazhouda,Kamel Mazhouda,Centre National de la Recherche Scientifique,FR,151,,7,6,,,,7,openalex,2014,2015,,,,
31,Alain Connes,Alain Connes,Collège de France,FR,28,,45,22,2,36,,73,openalex,2010,2015,,,,
32,Frank Morales,Frank Morales,Machine Science,US,,1,,,64,0,,,,2026,2026,,,,
33,Frank Vega,Frank Vega,Clinical Pharmacology of Miami,US,,2,,,58,2,,3,openalex,2020,2024,,,,
34,JONGMIN CHOI,JONGMIN CHOI,Chungbuk National University,KR,,3,,,46,10,,,,2026,2026,,,,
35,"Forrester, P. J.","Forrester, P. J.",University of Melbourne,AU,,,33,,1,0,,,,2026,2026,,,,
36,Christoph Aistleitner,Christoph Aistleitner,Graz University of Technology,AT,32,,,12,1,10,,15,openalex,2021,2021,,,,
37,"Hall, R. R.","Hall, R. R.",University of York,GB,,,25,2,,,,,,2023,2025,,,,
38,Greg Martin,Greg Martin,University of British Columbia,CA,73,,26,13,1,0,,,,1998,2025,,,,
39,shifa liu,shifa liu,Peking University,CN,,6,,5,19,25,,,,2025,2025,,,,
40,Christian Weiß,Christian Weiss,Helmut Schmidt University,DE,36,,,12,1,2,,41,openalex,2023,2023,,,,
41,"Omar, Sami","Omar, Sami",University of Bahrain,BH,,,36,2,,,,,,2010,2015,,,,
42,Emanuel Carneiro,Emanuel Carneiro,The Abdus Salam International Centre for Theoretical Physics (ICTP),IT,46,,35,13,,,,18,openalex,2019,2024,,,,
43,Pavel Kramarenko-Byrd,Pavel Kramarenko-Byrd,,,,7,,,18,83,,4,openalex,2026,2026,,,,
44,"Csordas, George","Csordas, George",University of Hawaiʻi at Mānoa,US,,,37,,2,37,,,,1987,1991,,,,
45,Jeffrey C. Lagarias,Jeffrey C. Lagarias,University of Michigan-Ann Arbor,US,59,,32,15,2,15,,55,openalex,2013,2013,,,,
46,Richard Cespedes,Richard Cespedes,,,,8,,,17,0,,,,2026,2026,,,,
47,"Lapidus, Michel L.","Lapidus, Michel L.","University of California, Riverside",US,,,38,3,,,,,,2013,2020,,,,
48,Jerzy Kaczorowski,Jerzy Kaczorowski,Adam Mickiewicz University in Poznań,PL,103,123,19,11,3,18,,19,openalex,2008,2016,,,,
49,Christopher Pompetzki,Christopher Pompetzki,,,,9,,,17,0,,,,2026,2026,,,,
50,Igor Shparlinski,Igor Shparlinski,UNSW Sydney,AU,61,36,,16,6,44,,,,2000,2015,,,,
51,Liu S,Liu S,South China Agricultural University,CN,,17,,,10,0,,,,2025,2025,,,,
52,"Ki, Haseo","Ki, Haseo",Toronto Metropolitan University,CA,,,43,3,,,,,,2007,2010,,,,
53,Ramūnas Garunkštis,Ramunas Garunkstis,Vilnius University,LT,90,,27,9,,,,,,2010,2025,,,,
54,Winston Heap,Winston Heap,Norwegian University of Science and Technology,NO,39,,,14,,,,8,openalex,2013,2024,,,,
55,Kevin Ford,Kevin Ford,University of Illinois Urbana-Champaign,US,47,,39,13,,,,,,2004,2024,,,,
56,Meng Xie,Meng Xie,Jiangsu University,CN,,11,,,16,0,,,,2026,2026,,,,
57,Youness Lamzouri,Youness Lamzouri,Centre National de la Recherche Scientifique,FR,21,,114,21,,,,9,openalex,2015,2023,,,,
58,Matthew P. Young,Matthew P. Young,Rutgers Sexual and Reproductive Health and Rights,NL,13,,156,24,,,,15,openalex,2006,2024,,,,
59,"Montgomery, Hugh L.","Montgomery, Hugh L.",University of Michigan,US,,,44,2,,,,,,1971,2026,,,,
60,Ghaith Hiary,Ghaith Hiary,The Ohio State University,US,22,,111,18,,,,8,openalex,2011,2025,,,,
61,Koji Chinen,Koji Chinen,Kindai University,JP,118,21,,7,9,30,,5,openalex,2007,2021,,,,
62,Yoonbok Lee,Yoonbok Lee,Incheon National University,KR,40,,49,14,1,2,,3,openalex,2012,2012,,,,
63,XingMing Liu,XingMing Liu,Lanzhou University of Technology,CN,,20,,1,9,39,,,,2026,2026,,,,
64,Ebrahim Elsayed,Ebrahim Elsayed,Mansoura University,EG,,23,,,9,0,,,,2026,2026,,,,
65,Alessandro Languasco,Alessandro Languasco,University of Padua,IT,35,,70,21,,,,12,openalex,1994,2024,,,,
66,Zeev Rudnick,Zeev Rudnick,Tel Aviv University,IL,38,,62,17,,,,32,openalex,2009,2025,,,,
67,André LeClair,Andre LeClair,Cornell University,US,29,,98,17,,,,24,openalex,2015,2024,,,,
68,J. Maurice Rojas,J. Maurice Rojas,City University of Hong Kong,HK,174,13,,8,13,57,,14,openalex,1998,2017,,,,
69,Yuri Matiyasevich,Yuri Matiyasevich,St. Petersburg Department of Steklov Institute of Mathematics,RU,113,131,23,9,3,9,,15,openalex,2016,2019,,,,
70,Shekhar Suman,Shekhar Suman,Ranchi University,IN,,38,,,6,0,,2,openalex,2020,2020,,,,
71,Parker Emmerson,Parker Emmerson,Sitting Bull College,US,,39,,,6,0,,1,openalex,2024,2024,,,,
72,J. Arias de Reyna,J. Arias de Reyna,Universidad de Sevilla,ES,41,,,20,,,,12,openalex,2003,2025,,,,
73,Stefano Beltraminelli,Stefano Beltraminelli,SUPSI,CH,42,,67,11,,,,5,openalex,2006,2018,,,,
74,Brad Rodgers,Brad Rodgers,Queen's University,CA,72,,41,13,,,,8,openalex,2013,2024,,,,
75,J. Washburn,J. Washburn,Laboratoire de Psychologie et NeuroCognition,FR,,41,,,6,0,,,,2026,2026,,,,
76,Sergey Kim,Sergey Kim,Kangwon National University,KR,,29,,3,7,24,,,,2026,2026,,,,
77,C. Tantisukarom,C. Tantisukarom,King Mongkut's Institute of Technology Ladkrabang,TH,,42,,,6,0,,2,openalex,2026,2026,,,,
78,SungGil Lee,SungGil Lee,Freelancer (Portugal),PT,,44,,2,6,0,,1,openalex,2025,2026,,,,
79,A. Perelli,A. Perelli,University of Genoa,IT,60,,47,15,2,8,,,,2008,2008,,,,
80,Asset Durmagambetov,Asset Durmagambetov,Astana Medical University,KZ,,32,,,7,0,,5,openalex,2024,2026,,,,
81,Louis-Pierre Arguin,Louis-Pierre Arguin,"The Graduate Center, CUNY",US,33,,118,14,,,,15,openalex,2016,2024,,,,
82,Benjamin Wesolowski,Benjamin Wesolowski,École Normale Supérieure de Lyon,FR,196,16,,7,10,181,,19,openalex,2015,2025,,,,
83,Nobuki Fujimoto,Nobuki Fujimoto,Open Knowledge (United Kingdom),GB,,45,,,6,0,,2,openalex,2026,2026,,,,
84,Brendan Lynch,Brendan Lynch,,,,46,,,6,0,,,,2026,2026,,,,
85,Athanasios Sourmelidis,Athanasios Sourmelidis,Graz University of Technology,AT,49,,,14,,,,,,2017,2026,,,,
86,Danilo Merlini,Danilo Merlini,CERFIM Locarno,CH,52,,53,10,,,,,,2006,2013,,,,
87,Jesse Thorner,Jesse Thorner,University of Illinois Urbana-Champaign,US,25,,175,22,,,,9,openalex,2013,2025,,,,
88,Caroline L. Turnage-Butterbaugh,Caroline L. Turnage-Butterbaugh,Carleton College,US,53,,,15,,,,,,2013,2025,,,,
89,Andrew Pearce-Crump,Andrew Pearce-Crump,University of York,GB,50,,,10,,,,,,2021,2026,,,,
90,P. Moree,P. Moree,Max Planck Institute for Mathematics,DE,54,,,16,1,0,,20,openalex,2020,2020,,,,
91,Brian Conrey,Brian Conrey,California Institute of Technology,US,45,,,17,1,0,,14,openalex,2024,2024,,,,
92,Sergey K. Sekatskii,Sergey K. Sekatskii,École Polytechnique Fédérale de Lausanne,CH,43,,96,14,,,,,,2008,2021,,,,
93,"Odžak, Almasa","Odzak, Almasa",University of Sarajevo,BA,,,54,1,,,,,,2014,2014,,,,
94,Asif Zaman,Asif Zaman,University of Toronto,CA,56,,,16,,,,,,2015,2026,,,,
95,Aleksander Simonič,Aleksander Simonic,University of Primorska,SI,55,,61,12,,,,,,2016,2025,,,,
96,Kristian Seip,Kristian Seip,Norwegian University of Science and Technology,NO,57,,,11,,,,31,openalex,2024,2025,,,,
97,"Varga, Richard S.","Varga, Richard S.",Kent State University,US,,,55,,2,37,,,,1987,1991,,,,
98,"Balazard, Michel","Balazard, Michel",Centre National de la Recherche Scientifique,FR,,,50,4,,,,,,2008,2018,,,,
99,"Roy, Arindam","Roy, Arindam",,,,,56,5,2,0,,,,2014,2014,,,,
100,"Turnage-Butterbaugh, Caroline L.","Turnage-Butterbaugh, Caroline L.",Carleton College,US,,,51,,,,,,,2013,2025,,,,
